EVTDESC_SOH_8603;A group of would-be settlers travelling with the Treasure Fleet have submitted a petition asking for permission to settle in [tf_settler_province.GetName]. They claim to posses knowledge that would be of use to me, but it is possible that they might not be completely honest.;;;;;;;;;;;;;x
EVTOPTA_SOH_8603;They are welcome here!;;;;;;;;;;;;;x
EVTOPTB_SOH_8603;They are not wanted here!;;;;;;;;;;;;;x
EVTDESC_SOH_8604;The settlers I granted permission to settle in [tf_settler_province.GetName] have been hard at work proving their usefulness to me and my realm. I have just received word that they have finished the construction of a paper mill, and that they have pledged to do government work for me at a discount.;;;;;;;;;;;;;x
EVTOPTA_SOH_8604;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8605;The settlers I granted permission to settle in [tf_settler_province.GetName] have been hard at work proving their usefulness to me and my realm. I have just received word that they have finished the construction of a fireworks guild, and that they have promised a performance in my honor.;;;;;;;;;;;;;x
EVTOPTA_SOH_8605;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8606;The settlers I granted permission to settle in [tf_settler_province.GetName] have been hard at work proving their usefulness to me and my realm. I have just received word that they have finished the construction of some dry docks, and that they have pledged to help me with my shipbuilding needs at a discount.;;;;;;;;;;;;;x
EVTOPTA_SOH_8606;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8607;The settlers I granted permission to settle in [tf_settler_province.GetName] have been hard at work proving their usefulness to me and my realm. I have just received word that they have finished the construction of an administrative outpost, and that they have already presented several ideas for how this might be of use for me.;;;;;;;;;;;;;x
EVTOPTA_SOH_8607;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8608;The settlers I granted permission to settle in [tf_settler_province.GetName] have been hard at work proving their usefulness to me and my realm. I have just received word that they have finished the construction of a blast furnace, and that they have pledged to give priority to any work I see fit to give them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8608;That's great!;;;;;;;;;;;;;x
EVTDESC_SOH_8609;The settlers I granted permission to settle in [tf_settler_province.GetName] have been nothing but trouble since they arrived. Several of them have been jailed due to criminal behaviour, and they seem to think that the locals are beneath them, which predictably has upset the rest of the populace.;;;;;;;;;;;;;x
EVTOPTA_SOH_8609;How ungrateful!;;;;;;;;;;;;;x
EVTDESC_SOH_8610;The settlers I granted permission to settle in [tf_settler_province.GetName] have sparked quite a bit of curiousity among the population regarding their customs. They have proven more than willing to tell the locals all about the [tf_settler_province.Religion.GetName] faith, and quite a few of the locals have seen fit to convert.;;;;;;;;;;;;;x
EVTOPTA_SOH_8610;Excellent!;;;;;;;;;;;;;x
EVTOPTB_SOH_8610;That's not what I wanted...;;;;;;;;;;;;;x
EVTDESC_SOH_8611;The settlers I granted permission to settle in [tf_settler_province.GetName] have sparked quite a bit of curiousity among the population regarding their customs. They have proven more than willing to tell the locals all about [tf_settler_province.Culture.GetName] customs, and many of the locals have adopted them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8611;Excellent!;;;;;;;;;;;;;x
EVTOPTB_SOH_8611;That's not what I wanted...;;;;;;;;;;;;;x
EVTDESC_SOH_8612;The settlers I granted permission to settle in [tf_settler_province.GetName] seem to be fitting in quite nicely. So far, they have not been causing any trouble, and the worst anyone could say about them is that they might not yet have proven themselves to be particularly useful to me or my realm.;;;;;;;;;;;;;x
EVTOPTA_SOH_8612;They seem to be fitting in...;;;;;;;;;;;;;x
EVTDESC_SOH_8613;The Chinese officials that have accompanied the Treasure Fleet make no secret of the fact that they view me and my people as far beneath them. Given that the fleet is far from home and that the soldiers travelling aboard its ships likely are overconfident, it might be possible to teach them a lesson by launching an attack on the fleet.;;;;;;;;;;;;;x
EVTOPTA_SOH_8613;I will see it destroyed!;;;;;;;;;;;;;x
EVTOPTB_SOH_8613;I do not wish to anger the Dragon Throne...;;;;;;;;;;;;;x
EVTDESC_SOH_8615;My forces set sail under the cover of darkness, with detailed plans in place for how they will approach the Treasure Fleet and deal with its defenders. Unfortunately, it seems that the fleet's defenders are not as overconfident as I had expected, as they spot the approaching ships and easily repel the attack.;;;;;;;;;;;;;x
EVTOPTA_SOH_8615;This could be bad...;;;;;;;;;;;;;x
EVTDESC_SOH_8616;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. Luckily enough, the defenders are vigilant enough to spot the attackers before they get close, and thus they have little difficulty repelling the attack.;;;;;;;;;;;;;x
EVTOPTA_SOH_8616;[From.GetSheHeCap] will pay for this!;;;;;;;;;;;;;x
EVTOPTB_SOH_8616;We are in no position to retaliate...;;;;;;;;;;;;;x
EVTDESC_SOH_8617;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. Luckily enough, the defenders are vigilant enough to spot the attackers before they get close, and thus they have little difficulty repelling the attack.;;;;;;;;;;;;;x
EVTOPTA_SOH_8617;All that trouble, and for what?;;;;;;;;;;;;;x
EVTDESC_SOH_8618;Word has reached me that the Treasure Fleet has come under attack from [From.GetBestName]. It seems the attack was rather unsuccessful, as [From.GetSheHe] clearly underestimated the might of the Middle Kingdom, but the fact that there was an attack in the first place is quite concerning.;;;;;;;;;;;;;x
EVTOPTA_SOH_8618;There will be a reckoning!;;;;;;;;;;;;;x
EVTDESC_SOH_8619;My forces set sail under the cover of darkness, with detailed plans in place for how they will approach the Treasure Fleet and deal with its defenders. The attack takes the first ship completely by surprise, and it is scuttled easily enough, but the others prove too well defended to be damaged.;;;;;;;;;;;;;x
EVTOPTA_SOH_8619;That was not effective...;;;;;;;;;;;;;x
EVTDESC_SOH_8620;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. One ship is scuttled by the attackers, but the defenders on the others are more alert and manage to fight the attackers off.;;;;;;;;;;;;;x
EVTOPTA_SOH_8620;[From.GetSheHeCap] will pay for this!;;;;;;;;;;;;;x
EVTOPTB_SOH_8620;We are in no position to retaliate...;;;;;;;;;;;;;x
EVTDESC_SOH_8621;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. One ship is scuttled by the attackers, but the defenders on the others are more alert and manage to fight the attackers off.;;;;;;;;;;;;;x
EVTOPTA_SOH_8621;All that for a drop of blood?;;;;;;;;;;;;;x
EVTDESC_SOH_8622;Word has reached me that the Treasure Fleet has come under attack from [From.GetBestName]. The attack was largely unsuccessful, with only a single ship being lost to the attackers. Still, that anyone would dare to attempt such an attack is a bit disconcerting.;;;;;;;;;;;;;x
EVTOPTA_SOH_8622;There will be a reckoning!;;;;;;;;;;;;;x
EVTDESC_SOH_8623;My forces set sail under the cover of darkness, with detailed plans in place for how they will approach the Treasure Fleet and deal with its defenders. Several ships are seized and scuttled in short order, but the remainder are alerted by the fighting and repel all attempts to board them.;;;;;;;;;;;;;x
EVTOPTA_SOH_8623;That did some damage!;;;;;;;;;;;;;x
EVTDESC_SOH_8624;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. The attack results in several ships being seized and scuttled by the attackers, but the rest of the fleet manages to repel all boarding attempts.;;;;;;;;;;;;;x
EVTOPTA_SOH_8624;[From.GetSheHeCap] will pay for this!;;;;;;;;;;;;;x
EVTOPTB_SOH_8624;We are in no position to retaliate...;;;;;;;;;;;;;x
EVTDESC_SOH_8625;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. The attack results in several ships being seized and scuttled by the attackers, but the rest of the fleet manages to repel all boarding attempts.;;;;;;;;;;;;;x
EVTOPTA_SOH_8625;That did some damage...;;;;;;;;;;;;;x
EVTDESC_SOH_8626;Word has reached me that the Treasure Fleet has come under attack from [From.GetBestName]. Several ships were lost to an attack by [From.GetHerHis] forces, though much of the fleet still remains. It is troubling that anyone would dare attempt such an attack...;;;;;;;;;;;;;x
EVTOPTA_SOH_8626;There will be a reckoning!;;;;;;;;;;;;;x
EVTDESC_SOH_8627;My forces set sail under the cover of darkness, with detailed plans in place for how they will approach the Treasure Fleet and deal with its defenders. Though the defenders on some of the ships are able to prevent my soldiers from getting close, several ships are still set ablaze, proving that I am not to be dismissed out of hand.;;;;;;;;;;;;;x
EVTOPTA_SOH_8627;That almost was enough...;;;;;;;;;;;;;x
EVTDESC_SOH_8628;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. It seems the sentries that had been posted were not as vigilant as they should have been, as the attackers got close to many of the ships without being spotted, and as a result the ships in question are now ablaze.;;;;;;;;;;;;;x
EVTOPTA_SOH_8628;[From.GetSheHeCap] will pay for this!;;;;;;;;;;;;;x
EVTOPTB_SOH_8628;We are in no position to retaliate...;;;;;;;;;;;;;x
EVTDESC_SOH_8629;One night the Treasure Fleet comes under attack from several ships bearing the flag of [From.GetBestName]. It seems the sentries that had been posted were not as vigilant as they should have been, as the attackers got close to many of the ships without being spotted, and as a result the ships in question are now ablaze.;;;;;;;;;;;;;x
EVTOPTA_SOH_8629;That did a lot of damage...;;;;;;;;;;;;;x
EVTDESC_SOH_8630;Word has reached me that the Treasure Fleet has come under attack from [From.GetBestName]. The attack was not entirely unsuccessful, so [From.GetSheHe] might now be even more emboldened to stand up to the Dragon Throne, and the fact that there was an attack in the first place is quite concerning.;;;;;;;;;;;;;x
EVTOPTA_SOH_8630;There will be a reckoning!;;;;;;;;;;;;;x
EVTDESC_SOH_8631;I spend quite some time planning out the attack on the Treasure Fleet, knowing that a failed attack could be something I would end up regretting. The planning pays off as the fleet is set ablaze down to the last ship, with any passengers not killed in the fighting swimming towards the shore.;;;;;;;;;;;;;x
EVTOPTA_SOH_8631;Round up the survivours!;;;;;;;;;;;;;x
EVTOPTB_SOH_8631;I think you'll find that there were no survivours!;;;;;;;;;;;;;x
EVTDESC_SOH_8632;One night I am awakened by the sound of fighting nearby. I quickly get dressed and head outside with my weapon ready, discovering that my ship and all the others are under attack by forces loyal to [From.GetBestName]. It is clear that the fighting is not going to go our way, as several ships are already ablaze.;;;;;;;;;;;;;x
EVTOPTA_SOH_8632;[From.GetBestName] will pay for this!;;;;;;;;;;;;;x
EVTDESC_SOH_8633;Word has reached me that the Treasure Fleet has come under attack from [From.GetBestName], and though the sailors and soldiers of the Treasure Fleet reportedly fought valiantly the attack was a complete success. Every last ship was set ablaze, and anyone that survived is doubtlessly chained up in a prison cell at this point.;;;;;;;;;;;;;x
EVTOPTA_SOH_8633;This is unforgiveable!;;;;;;;;;;;;;x
EVTDESC_SOH_8634;One night I am awakened by the sound of fighting nearby. I quickly get dressed and head outside with my weapon ready, discovering that my ship and all the others are under attack by forces loyal to [saboteur.GetBestName]. It is clear that the fighting is not going to go our way, as several ships are already ablaze.;;;;;;;;;;;;;x
EVTOPTA_SOH_8634;I must swim to safety!;;;;;;;;;;;;;x
EVTDESC_SOH_8635;Word has reached me that the Treasure Fleet has come under attack from [From.GetBestName], and though the sailors and soldiers of the Treasure Fleet reportedly fought valiantly the attack was a complete success. Every last ship was set ablaze, and anyone that survived is doubtlessly chained up in a prison cell at this point.;;;;;;;;;;;;;x
EVTOPTA_SOH_8635;How inauspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_8636;Word has reached me that the Treasure Fleet has come under attack from [From.GetBestName], and though the sailors and soldiers of the Treasure Fleet reportedly fought valiantly the attack was a complete success. Every last ship was set ablaze, and anyone that survived is doubtlessly chained up in a prison cell at this point.;;;;;;;;;;;;;x
EVTOPTA_SOH_8636;So much for that...;;;;;;;;;;;;;x
EVTOPTB_SOH_8636;How auspicious!;;;;;;;;;;;;;x
EVTDESC_SOH_8637;In order to ensure the continuing prosperity and stability of my realm it might be beneficial to enter into a tributary agreement with the Middle Kingdom, seeing I clearly am within its reach. Some of the officials aboard the Treasure Fleet should be able to help me with the necessary paperwork.;;;;;;;;;;;;;x
EVTOPTA_SOH_8637;I will reach out to one of them!;;;;;;;;;;;;;x
EVTOPTB_SOH_8637;I have no interest in such a thing!;;;;;;;;;;;;;x
EVTDESC_SOH_8638;A petition has arrived from [From.GetBestName], requesting that I help [From.GetHerHim] with the paperwork that is required to set up a tributary agreement between [From.GetHerHim] and the Dragon Throne. Given that the matter will have to be decided without input from the Dragon Throne, it is up to me to accept or refuse the proposal.;;;;;;;;;;;;;x
EVTOPTA_SOH_8638;I see no reason to refuse!;;;;;;;;;;;;;x
EVTOPTB_SOH_8638;I think not!;;;;;;;;;;;;;x
EVTDESC_SOH_8639;A messenger has arrived from [From.GetBestName], carrying with him detailed paperwork outlining a tributary agreement between my realm and the Dragon Throne. Some of the details might not have been quite what I expected initially, but it is still an overall acceptable agreement, and attempting to alter it would likely be unwise.;;;;;;;;;;;;;x
EVTOPTA_SOH_8639;I think that went well!;;;;;;;;;;;;;x
EVTDESC_SOH_8640;A messenger has arrived from [From.GetBestName], carrying with him a very detailed list of reasons for why I am unworthy of paying tribute to the Dragon Throne. Given how extensive the list is, it seems quite futile to try to convince [From.GetHerHim] that I actually am worthy of such an agreement.;;;;;;;;;;;;;x
EVTOPTA_SOH_8640;Really? Very well...;;;;;;;;;;;;;x
EVTDESC_SOH_8641;In order to ensure the continuing prosperity and stability of my realm it might be beneficial to tie it even more closely to the Middle Kingdom, particularly as I clearly am not beyond its reach. An official aboard the Treasure Fleet might be able to help me with the relevant paperwork.;;;;;;;;;;;;;x
