tooltip_feudal_elector_vote_amaterasu_descendant_positive;[From.GetSheHeCap] is a descendant of §YAmaterasu-Omikami§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_both_northern_court;Both [From.GetBestName] and I descend from the Northern Court;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_both_southern_court;Both [From.GetBestName] and I descend from the Southern Court;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_buddhist_branch_negative;[From.GetSheHeCap] misinterprets [Root.Religion.GetScriptureName];;;;;;;;;;;;;x
tooltip_feudal_elector_vote_confucian_branch_negative;[From.GetSheHeCap] misinterprets [Root.Religion.GetScriptureName];;;;;;;;;;;;;x
tooltip_feudal_elector_vote_confucius_descendant_positive;[From.GetBestName] is a descendant of Confucius;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_divine_ancestry;[From.GetSheHeCap] is a descendant of §Y[Root.Religion.GetHighGodName]§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_easily_guided;Would listen and obey;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_father_my_dynasty;[From.GetHerHis] father is from my dynasty;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_father_my_dynasty_relative;[From.GetHerHis] father is a close relative of mine;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_father_own_dynasty;[From.GetHerHis] father is from the Imperial Family;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_father_own_dynasty_relative;[From.GetHerHis] father is from the Imperial Family;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_foreign_culture;Does not adhere to [Root.Culture.GetName] values;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_gender_bias_matriarchal;Does not approve of male rulers;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_gender_bias_patriarchal;Does not approve of female rulers;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_good_age;Is neither too old nor too young;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_good_marriage;I approve of [From.GetHerHis] marriage;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_heir_under_primo;Is the expected successor;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_high_diplomacy;[From.GetFirstName] is a highly skilled diplomat;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_high_intrigue;[From.GetFirstName] will not be caught off guard by court intrigues;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_high_learning;[From.GetFirstName] is known for [From.GetHerHis] knowledge;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_high_martial;[From.GetFirstName] will lead our armies to victory;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_high_stewardship;[From.GetFirstName] will manage the realm well;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_hindu_branch_negative;[From.GetSheHeCap] misinterprets [Root.Religion.GetScriptureName];;;;;;;;;;;;;x
tooltip_feudal_elector_vote_is_my_descendant;Is my descendant;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_jain_branch_negative;[From.GetSheHeCap] misinterprets [Root.Religion.GetScriptureName];;;;;;;;;;;;;x
tooltip_feudal_elector_vote_lefthanded_positive;[From.GetSheHeCap] is §YLefthanded§!;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_married_my_dynasty;[From.GetSheHeCap] is married to a [From.GetManWomanOpp] from my dynasty;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_married_my_dynasty_relative;[From.GetSheHeCap] is married to a close relative of mine;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_married_ruler_dynasty;[From.GetSheHeCap] is married inside the Imperial Family;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_married_ruler_dynasty_relative;[From.GetSheHeCap] is married inside the Imperial Family;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_mirza_positive;[From.GetHerHis] mother is a patrilineal descendant of the Prophet;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_mother_my_dynasty;[From.GetHerHis] mother is from my dynasty;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_mother_my_dynasty_relative;[From.GetHerHis] mother is a close relative of mine;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_mother_own_dynasty;[From.GetHerHis] mother is from the Imperial Family;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_mother_own_dynasty_relative;[From.GetHerHis] mother is from the Imperial Family;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_non_compliant;Seems disinclined to be content with being my figurehead;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_northern_court_vs_southern_court;[From.GetSheHeCap] descends from the Southern Court, while I descend from the Northern Court;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_not_married_to_other_dynasty;Could potentially marry a spouse I approve of;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_relative_of_ruler;Relation to current ruler;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_sacriligious_candidate;[From.GetSheHeCap] is not a proper descendant of [From.Religion.GetHighGodName];;;;;;;;;;;;;x
tooltip_feudal_elector_vote_sayyid_positive;[From.GetSheHeCap] is a patrilineal descendant of the Prophet;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_should_be_northern_court;[From.GetSheHeCap] descends from the Northern Court, and it is the Southern Court's turn to rule;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_should_be_southern_court;[From.GetSheHeCap] descends from the Southern Court, and it is the Northern Court's turn to rule;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_southern_court_vs_northern_court;[From.GetSheHeCap] descends from the Northern Court, while I descend from the Southern Court;;;;;;;;;;;;;x
tooltip_feudal_elector_vote_sunni_branch_negative;[From.GetSheHeCap] misinterprets [Root.Religion.GetScriptureName];;;;;;;;;;;;;x
