EVTDESC_TIANXIA_PLOTS_1;I have been informed that things have gone even better than expected. Not only the people of [Root.Capital.GetName] are preparing for rebellion, but also the people in nearby areas.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_1;That went beyond my wildest dreams!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_2;[Root.GetBestName],\nI am writing you to inform you that things have turned out even better than expected. Soon, more than just the good people of [From.Capital.GetName] will rise up in my name and the name of the [From.Capital.Kingdom.GetFullBaseName]!\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_2;Great to hear!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_3;I have been informed that things went fairly well. The people of [Root.Capital.GetName] are preparing for rebellion.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_3;That went well!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_4;[Root.GetBestName],\nI am writing you to inform you that things have turned out very well. The good people of [From.Capital.GetName] will soon rise up in my name and the name of the [From.Capital.Kingdom.GetFullBaseName]!\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_4;Good news!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_5;My efforts to convince the good people of [Root.Capital.GetName] to rise up in rebellion in my name have failed. Luckily, [Root.TopLiege.GetTitledName] is none the wiser.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_5;I suppose that could have gone better...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_6;[Root.GetBestName],\nI am writing you to inform you that things have not gone as expected. While our efforts to make the good people of [From.Capital.GetName] rise up in rebellion were not discovered, the attempt has been met with failure.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_6;These things happen...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_7;I have been informed that not only the people of [Root.Capital.GetName] are preparing for rebellion, but also the people in nearby areas. Unfortunately, I have also learned that [Root.TopLiege.GetBestName] has learned of the unrest and my involvement in it.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_7;That both went better and worse than I had hoped...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_8;[Root.GetBestName],\nI am writing you to inform you that while there now is a great deal of rebellious sentiment in [From.Capital.GetName] and nearby areas it seems [From.TopLiege.GetBestName] has learned that I am behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_8;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_10;I have just received word that the people of [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_10;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_11;I have just received word that the people of [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_11;[FromFromFrom.GetFirstName] consorts with rebels, it seems;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_12;I have just received word that the people of [From.GetName] and the nearby area are on the verge of open rebellion and that none other than [FromFromFrom.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_12;[FromFromFrom.GetFirstName] consorts with rebels, it seems;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_13;I have learned that the people of [Root.Capital.GetName] now are preparing for rebellion. Unfortunately, I have also learned that [Root.TopLiege.GetBestName] has been informed of my involvement in the unrest that is brewing.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_13;That did not go exactly as planned...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_14;[Root.GetBestName],\nI am writing you to inform you that while there now is a great deal of rebellious sentiment in [From.Capital.GetName] it seems [From.TopLiege.GetBestName] has learned that I am behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_14;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_15; have just received word that the people of [From.Capital.GetName] are on the verge of open rebellion and that none other than [From.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_15;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_16; have just received word that the people of [From.Capital.GetName] are on the verge of open rebellion and that none other than [From.GetBestName] is behind this turn of events.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_16;[From.GetFirstName] consorts with rebels, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_17;Curses! Not only have my attempts to convince the people of [Root.Capital.GetName] to take up arms in my name, but [Root.TopLiege.GetBestName] has learned of my efforts to do so.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_17;No, no, no!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_18;[Root.GetBestName],\nI am afraid this letter contains nothing but bad news. Our attempts to convince the people of [From.Capital.GetName] to take up arms have failed, and [From.TopLiege.GetBestName] has discovered the attempt and that I was behind it.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_18;I hope my involvement remains unknown...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_19;I have just bene informed of an attempt by [From.GetBestName] and unknown parties to convince the people of [From.Capital.GetName] to take up arms in [From.GetHerHis] name. Luckily, the locals were not convinced.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_19;It's treason, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_20;I have just bene informed of an attempt by [From.GetBestName] and unknown parties to convince the people of [From.Capital.GetName] to take up arms in [From.GetHerHis] name. The attempt did not work out as [From.GetFirstName] had hoped, however.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_20;[From.GetFirstName] consorts with rebels, then...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_22;I have been informed that things have gone even better than expected. Not only the people of [Root.Capital.GetName] are preparing for rebellion, but also the people in nearby areas.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_22;That went beyond my wildest dreams!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_23;[Root.GetBestName],\nI am writing you to inform you that things have turned out even better than expected. Soon, more than just the good people of [From.Capital.GetName] will rise up in my name and help overthrow the wicked [From.TopLiege.PrimaryTitle.GetAdjective] dynasty!\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_23;Great to hear!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_24;I have been informed that things went fairly well. The people of [Root.Capital.GetName] are preparing for rebellion.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_24;That went well!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_25;[Root.GetBestName],\nI am writing you to inform you that things have turned out very well. The good people of [From.Capital.GetName] will soon rise up in my name and help overthrow the wicked [From.TopLiege.PrimaryTitle.GetAdjective] dynasty!\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_25;Good news!;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_26;My efforts to convince the good people of [Root.Capital.GetName] to rise up in rebellion in my name have failed. Luckily, [Root.TopLiege.GetTitledName] is none the wiser.;;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_26;I suppose that could have gone better...;;;;;;;;;;;;;x
EVTDESC_TIANXIA_PLOTS_27;[Root.GetBestName],\nI am writing you to inform you that things have not gone as expected. While our efforts to make the good people of [From.Capital.GetName] rise up in rebellion  were not discovered, the attempt has been met with failure.\n\nSigned and sealed by my hand,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_TIANXIA_PLOTS_27;These things happen...;;;;;;;;;;;;;x
